frame_id,track_id,class,x1,y1,x2,y2
81,32,0,205.10059,214.57063,451.5102,715.82587
81,37,0,744.4807,292.05634,959.35425,715.6337
81,9,0,714.3992,350.5342,786.9429,656.10156
81,22,0,444.11826,328.5448,504.0698,478.3269
82,25,0,983.98895,125.608765,1278.99,714.1549
82,23,0,0.6406555,106.86554,200.9947,712.5606
82,37,0,739.05566,294.8789,955.40845,715.57874
82,32,0,203.04167,217.76512,437.5302,716.339
82,9,0,712.8732,351.22134,784.6956,656.75793
82,22,0,428.169,329.52795,502.6087,480.54553
83,23,0,0.7206421,100.36963,203.73987,713.79315
83,32,0,200.7717,217.27814,430.41873,717.2663
83,25,0,983.337,126.41809,1279.4175,714.14575
83,37,0,737.47314,293.41638,946.9846,715.97864
83,9,0,711.7374,351.54132,782.4712,655.3027
83,22,0,429.47144,331.50342,501.19696,479.22754
84,32,0,197.29684,223.09729,418.29984,714.21265
84,37,0,737.47595,287.5191,940.84265,715.2137
84,23,0,0.46235657,101.89563,182.3583,711.7466
84,25,0,1016.6781,129.47565,1279.3981,711.0669
84,22,0,447.66476,334.18066,501.32944,480.7348
85,32,0,192.16571,223.03522,415.23242,714.33905
85,37,0,739.15955,280.39807,937.55273,717.2195
85,23,0,0.72206116,99.39929,155.45819,711.2516
85,25,0,1039.5398,132.84424,1279.2673,709.4713
85,42,62,611.42303,109.99049,673.7907,194.62856
85,22,0,446.4474,336.20435,500.41077,482.3407
86,23,0,0.70269775,99.15393,146.0534,710.8405
86,32,0,186.58093,224.39417,406.06476,714.18567
86,37,0,740.0587,288.25696,933.7733,715.1864
86,25,0,1051.2947,134.34521,1279.2471,708.34753
86,43,0,326.1394,283.91013,451.54706,715.2595
86,42,62,611.28894,112.359436,673.4945,197.16888
86,22,0,444.7121,337.7836,499.13593,479.83127
87,32,0,179.9267,223.63666,399.198,714.11755
87,37,0,732.33307,295.0841,931.90607,715.56335
87,23,0,0.7739868,98.72797,140.4766,707.42194
87,25,0,1064.8877,136.41107,1279.4668,704.491
87,43,0,339.97766,291.86472,475.0158,716.3479
87,22,0,441.5327,338.07208,496.89197,482.0522
87,42,62,611.39465,114.065475,672.3113,197.97615
88,32,0,173.92719,224.54211,397.904,715.542
88,23,0,0.62812805,107.1936,135.14098,708.3275
88,37,0,730.93115,291.64136,929.2803,718.49854
88,25,0,1076.5627,138.4461,1279.4167,703.4115
88,43,0,318.1801,287.07153,470.7326,715.61426
88,22,0,440.76013,338.22485,496.16785,475.10455
89,32,0,158.16458,221.97357,387.9636,714.7174
89,25,0,1106.9478,134.20508,1279.4666,698.0525
89,23,0,0.5475311,126.49475,121.221924,676.0642
89,43,0,319.3343,284.76962,463.2906,714.8353
89,37,0,728.8915,323.07312,923.92883,715.9252
89,42,62,608.73254,122.24991,668.73865,202.6799
89,22,0,435.82645,338.706,496.5626,480.41772
90,37,0,730.28015,338.2808,920.4934,717.21484
90,32,0,148.61232,220.14069,382.74023,713.54193
90,25,0,1117.2828,129.67004,1279.3568,702.0359
90,43,0,317.32715,280.07962,454.95984,715.02686
90,23,0,0.5179596,261.1953,109.86948,642.4204
90,22,0,434.9594,340.7971,493.95062,474.83585
91,32,0,141.41307,213.08435,377.2776,713.0183
91,37,0,732.65454,356.93945,918.30273,716.8723
91,43,0,310.1985,277.2162,451.31323,714.15576
91,23,0,0.25309753,265.39606,96.8497,707.97455
91,25,0,1130.6033,130.37445,1279.2996,703.8571
91,42,62,606.5632,128.11752,665.404,208.38031
91,22,0,433.55243,341.437,491.93695,482.0417
92,32,0,136.72345,214.54364,371.6662,712.439
92,37,0,735.68335,376.07428,915.01294,715.8211
92,25,0,1140.3647,139.77087,1279.3779,708.7213
92,43,0,309.03683,274.35938,448.81046,714.37854
92,23,0,0.4752655,270.77463,88.27313,708.63525
92,42,62,604.8413,131.0022,664.9529,212.14758
92,46,0,726.5232,254.12244,919.73413,549.2098
92,22,0,433.5447,343.4224,492.60587,487.0809
93,32,0,130.00754,214.4067,366.4378,712.99335
93,25,0,1152.0337,149.24951,1279.4141,710.1571
93,37,0,733.33093,398.635,912.1138,716.8252
93,43,0,307.35413,270.69983,446.8202,714.8247
93,23,0,0.25582123,272.92627,72.648575,658.6046
93,42,62,604.8672,134.68234,663.937,214.64139
93,46,0,724.3246,253.8787,917.43835,466.27878
93,22,0,432.6832,344.25885,495.52847,489.78125
94,32,0,116.57239,215.63885,369.42377,712.82654
94,25,0,1171.8137,255.95312,1279.4255,711.09827
94,37,0,737.1927,442.52286,904.3217,717.0231
94,43,0,302.5523,272.71692,448.27515,706.1405
94,22,0,431.1284,347.10724,494.43808,493.88342
94,46,0,747.36,255.60571,916.3346,502.30835
94,42,62,604.59863,140.18396,661.9005,217.65363
94,9,0,710.0598,326.79846,780.8688,710.8345
95,32,0,110.698364,217.51906,374.4123,712.76685
95,25,0,1182.7726,263.9749,1279.4366,686.32404
95,43,0,295.80353,273.90845,450.57367,714.9109
95,37,0,737.074,259.08173,917.5127,715.88385
95,9,0,693.1837,328.05182,779.4669,641.5195
95,22,0,429.46875,348.46338,499.99548,492.1942
95,42,62,605.1082,143.0276,661.5297,220.26787
96,32,0,104.29999,219.63847,371.2505,713.82623
96,25,0,1195.7742,270.47638,1279.3899,653.1078
96,43,0,290.8131,274.4446,449.2694,712.4529
96,37,0,735.4463,260.40234,915.7114,715.62476
96,46,0,738.06714,260.02527,916.13184,529.40375
96,9,0,694.45557,328.6131,777.8021,649.29266
96,22,0,425.8442,348.87573,496.26675,498.72626
96,50,0,456.46826,432.12225,544.13306,550.3338
96,42,62,605.5336,145.63641,661.5898,223.35934
97,32,0,94.819855,221.50513,366.55124,713.77716
97,43,0,287.56396,273.74527,449.37988,712.39954
97,37,0,735.1575,262.72375,914.7637,715.1603
97,9,0,690.9247,330.29358,776.4176,693.34753
97,25,0,1207.0083,277.25812,1279.4077,636.8824
97,46,0,736.82556,262.67194,914.73267,531.0946
97,50,0,456.62207,432.9089,544.61163,547.874
97,22,0,421.51517,350.9558,500.84665,495.739
97,42,62,605.623,147.32895,661.4798,224.25043
98,32,0,86.496735,223.15436,361.90082,713.7589
98,43,0,280.36768,271.5689,449.19446,715.6696
98,37,0,733.03784,264.45236,914.3772,714.9048
98,9,0,700.43475,342.92416,772.77277,712.03015
98,46,0,733.2557,264.29547,913.74176,541.7078
98,22,0,418.4251,349.7915,497.7768,502.69965
98,42,62,605.3647,150.57535,661.5782,228.34317
99,32,0,78.405914,222.94543,350.32178,713.31995
99,43,0,271.9887,259.26617,448.3235,713.0326
99,37,0,732.4687,265.9334,914.356,715.2858
99,9,0,693.6258,379.32816,760.6423,710.2915
99,50,0,466.26746,435.52545,547.89734,546.6458
99,22,0,421.92133,350.90942,502.56152,484.9126
100,32,0,75.5621,224.24858,342.92816,713.6092
100,43,0,266.46265,256.5901,438.3841,714.923
100,37,0,731.4337,264.585,914.02014,715.99585
100,9,0,692.702,391.7731,758.046,709.1373
100,50,0,468.99213,434.90063,545.7471,551.9783
100,46,0,730.1643,264.22888,911.93164,541.2084
100,22,0,424.5957,351.9566,505.08252,497.15228
101,32,0,73.85989,223.95068,336.1872,713.5235
101,53,6,922.2638,2.4082031,1278.08,706.68756
101,43,0,264.17828,253.0802,434.32312,715.2216
101,37,0,745.42737,453.47678,918.141,717.25
101,46,0,734.65027,264.1612,909.74927,545.0031
101,9,0,690.9817,402.05258,756.6808,708.6327
102,32,0,75.25692,220.78307,324.66434,713.26184
102,43,0,259.9373,250.80286,434.9869,715.64087
102,53,6,919.8802,2.175171,1278.1189,707.82983
102,37,0,749.43054,433.9376,915.69666,717.0753
102,22,0,429.1172,356.417,503.6283,555.4979
102,46,0,736.7457,263.1493,908.3534,525.4458
102,9,0,686.8999,384.6484,762.8694,706.2439
102,50,0,473.1424,437.75293,546.0647,547.4581
103,32,0,76.55176,220.91608,313.52496,712.9415
103,43,0,255.6751,252.41638,432.7691,716.338
103,37,0,751.7041,416.5849,917.49365,716.5203
103,53,6,917.6479,2.0529785,1278.2109,708.5526
103,46,0,734.7959,264.2497,905.11145,538.73676
103,22,0,429.21393,358.33276,502.24115,554.74695
103,9,0,687.05,422.0169,760.0688,705.8117
104,32,0,75.982574,216.07196,293.0306,713.1349
104,53,6,915.93994,2.4627075,1278.6628,707.0734
104,43,0,243.97267,255.10248,432.667,716.5547
104,46,0,737.4248,264.80176,915.3076,714.8032
104,9,0,687.86786,436.04327,764.8842,703.9118
104,22,0,434.29608,360.48352,504.2928,553.26575
105,32,0,65.06103,214.44594,291.0467,712.8767
105,43,0,241.11798,256.2397,425.17798,716.3764
105,53,6,915.74695,2.409729,1277.945,708.38306
105,46,0,737.44214,264.90277,930.844,714.2546
105,56,0,378.70728,345.5327,463.7815,689.08435
105,9,0,682.6244,329.97147,766.84436,704.978
106,32,0,62.279755,212.21704,283.43414,714.0791
106,53,6,914.9365,2.0877075,1277.9355,709.2883
106,43,0,234.87006,257.29358,421.6778,716.7855
106,56,0,376.3146,351.23242,468.8898,688.5879
106,9,0,681.59204,330.94595,767.8584,705.0873
106,37,0,751.1416,350.92416,938.30664,716.90564
106,46,0,739.5977,265.80914,908.28217,713.3603
107,32,0,43.28421,214.16711,276.00446,715.3019
107,43,0,234.0308,259.66394,413.8266,716.43274
107,56,0,372.94983,355.27667,471.57935,694.1761
107,53,6,912.74,2.6384888,1278.5559,707.0967
107,37,0,755.37244,339.8086,941.91064,716.9883
107,9,0,682.68945,331.9845,771.3364,704.82007
108,32,0,28.625053,215.77696,269.1198,715.5924
108,53,6,911.72534,2.8341064,1279.0017,708.3412
108,43,0,230.94519,258.77692,411.5658,715.5722
108,56,0,369.73343,355.4615,475.18338,707.3555
108,37,0,744.90967,267.3073,946.5825,714.2225
108,9,0,679.022,336.34012,763.47925,703.3557
109,32,0,29.825745,219.48975,259.08057,716.61487
109,43,0,224.7731,259.9215,402.21378,715.6238
109,37,0,765.3539,312.42456,960.5846,717.1605
109,56,0,368.3405,357.23257,475.6383,717.2882
109,53,6,922.6818,2.7575684,1279.0818,709.01984
109,9,0,672.30707,343.29364,765.48175,697.36896
109,50,0,502.91727,449.0093,567.87744,545.35864
110,32,0,29.144585,223.40099,252.99121,716.15686
110,43,0,219.31006,259.32172,394.8911,715.87415
110,37,0,767.4485,306.41742,966.7295,716.82684
110,56,0,361.706,357.05798,479.10052,717.3583
110,53,6,926.7731,2.9489746,1279.1769,709.94037
110,46,0,749.88855,278.02118,878.0261,709.9128
110,9,0,669.4852,343.05283,767.8651,707.0038
110,50,0,506.1012,450.30917,575.3104,545.8666
111,32,0,28.621338,227.07115,243.87692,715.3113
111,43,0,217.15231,259.86255,392.17337,715.728
111,37,0,774.5332,300.24417,972.20984,717.4353
111,56,0,365.09125,354.7237,477.2857,718.1491
111,9,0,668.01514,342.60184,789.5774,710.3662
111,46,0,751.44617,281.79935,880.8734,700.72656
111,50,0,508.60086,452.49823,573.7444,545.68085
111,53,6,938.43726,2.3914185,1279.2637,709.99054
112,32,0,22.935532,232.5763,237.97667,714.45337
112,43,0,212.50636,259.2898,391.6786,715.65186
112,37,0,795.64307,295.989,980.511,716.0547
112,56,0,361.46716,351.09024,476.80713,719.06995
112,46,0,752.345,284.2107,883.9614,691.6804
112,9,0,665.10474,343.09702,791.50977,709.6356
112,50,0,511.26828,454.21686,575.2947,546.4903
112,53,6,948.17236,2.371582,1278.9277,709.4603
113,32,0,8.88736,236.58173,230.10399,714.3021
113,43,0,205.72972,256.37183,386.8164,715.8678
113,37,0,797.60486,291.0271,988.1217,715.4188
113,56,0,356.1618,346.65717,481.01642,717.6353
113,9,0,661.486,345.18893,768.35443,703.0354
113,46,0,751.32385,287.8308,888.44446,717.0023
113,53,6,948.05994,2.4613037,1278.6918,709.0955
113,50,0,513.6373,456.01334,574.0426,548.0763
114,32,0,0.47639465,238.07196,210.77036,714.46277
114,43,0,187.65767,258.18658,372.66388,715.83154
114,37,0,800.75323,274.6101,1003.5308,718.19653
114,56,0,359.38403,335.39612,481.62256,717.0608
114,9,0,654.1376,341.75037,772.4662,709.3395
114,46,0,756.6481,282.91473,898.87427,713.93744
114,50,0,519.17896,457.4114,577.6316,549.02515
114,42,62,607.47107,208.92221,658.08704,274.077
114,53,6,954.81665,2.4754639,1278.6179,708.76917
115,32,0,0.58935547,234.05908,201.3371,715.6847
115,43,0,180.99127,257.32513,368.7915,716.1561
115,37,0,800.1775,267.35892,1014.8104,716.5266
115,56,0,361.72278,332.6963,482.4502,718.4442
115,46,0,757.3358,283.48877,902.8124,713.3048
115,42,62,607.3583,210.16917,657.7594,275.1958
115,9,0,652.55945,341.3722,772.36304,709.975
115,50,0,522.8621,459.23114,578.30634,548.9073
115,59,62,653.7657,209.8536,699.22186,274.72232
116,32,0,0.47955322,229.97375,189.21356,714.84845
116,43,0,177.37361,256.0774,367.0301,715.3224
116,56,0,363.05707,331.53085,485.24628,719.203
116,37,0,798.83154,263.10788,1025.9775,716.09814
116,9,0,649.6486,340.10632,775.17926,706.9016
116,50,0,525.1207,460.04254,577.68787,549.07855
116,46,0,772.97644,282.80515,904.3064,714.70215
116,59,62,654.2139,212.7682,698.98456,275.38232
116,42,62,607.7733,212.22557,657.626,276.21924
117,32,0,0.52160645,228.28088,183.36122,713.7401
117,43,0,165.4113,258.08795,357.33026,714.96
117,56,0,364.0611,326.674,498.05426,718.72906
117,37,0,774.2053,259.7209,1040.164,714.38916
117,9,0,648.9986,340.13232,784.80743,710.8551
117,46,0,772.85095,283.71667,905.18176,711.89514
117,59,62,653.95374,214.25436,698.8535,277.00113
117,42,62,608.98694,213.50215,658.5414,277.6197
118,32,0,0.51312256,225.65282,178.2833,714.4176
118,37,0,773.10144,258.91968,1056.0536,715.2678
118,43,0,166.608,257.279,351.81662,715.0754
118,56,0,364.8604,325.54434,494.46893,720.0
118,9,0,648.9314,340.09637,796.2283,715.98126
118,59,62,654.26355,215.9767,699.5895,278.41833
118,46,0,772.7078,282.53036,909.62823,713.0104
118,42,62,609.0521,215.87827,657.5416,279.30008
118,53,6,957.8881,2.7061768,1279.1216,711.44324
119,32,0,0.60502625,223.83209,167.87852,713.2711
119,37,0,840.8489,262.93628,1079.646,713.594
119,56,0,375.41907,327.91925,499.32117,718.1883
119,43,0,150.57626,260.73602,344.16342,715.9565
119,9,0,650.10547,340.91107,766.7927,688.39703
119,46,0,779.3052,284.1961,917.8562,716.60724
119,59,62,655.1826,217.88113,699.88965,281.42892
120,32,0,0.5390167,221.4367,159.65826,713.9998
120,43,0,146.69589,259.23657,340.87628,715.2389
120,56,0,379.5485,331.94507,500.9691,719.0325
120,37,0,853.5303,266.39307,1092.5227,712.03406
120,46,0,783.1054,278.58002,924.48334,717.08966
120,9,0,650.48206,341.30548,765.90295,682.28864
121,32,0,0.5048828,219.60413,151.96457,713.5188
121,56,0,379.7353,334.63358,503.09955,717.47046
121,43,0,145.11005,261.09674,336.45782,712.5798
121,37,0,866.0853,268.4538,1104.763,699.31323
121,46,0,789.5442,277.03027,927.83813,715.5741
121,9,0,651.18054,341.9477,766.8087,674.64154
122,37,0,873.1914,268.9264,1118.1187,714.12683
122,43,0,133.3982,258.0437,331.53473,713.5542
122,32,0,0.6055908,218.055,154.94376,710.61163
122,56,0,378.6231,337.37515,505.45062,716.796
122,46,0,793.835,276.08203,932.122,715.23865
122,9,0,651.91895,343.31595,801.4597,717.4966
123,37,0,880.68066,267.34045,1130.1526,714.0536
123,56,0,378.75528,335.95166,509.95712,717.1914
123,43,0,127.579414,255.29614,327.7755,713.53796
123,32,0,0.54785156,224.15077,154.99673,709.29565
123,46,0,794.2908,275.78775,934.14795,715.4518
123,9,0,657.2412,345.3814,757.853,563.4284
123,59,62,655.9218,224.60953,698.60675,285.1174
124,37,0,892.0161,258.8991,1143.3768,713.62195
124,32,0,0.5208893,226.77759,145.53084,708.1731
124,56,0,376.85168,335.5946,514.81445,717.7301
124,46,0,794.18225,284.2718,940.10657,716.32574
124,43,0,110.69064,251.79938,320.9298,713.9202
124,9,0,660.4502,346.97864,754.58887,555.3003
124,62,0,691.1975,370.28876,811.48425,718.6005
125,37,0,895.8793,254.35846,1145.8385,712.46686
125,56,0,376.09076,334.47568,518.01636,717.7687
125,32,0,0.45066833,234.72327,134.10748,708.72
125,43,0,101.2735,247.02637,317.96295,712.544
125,46,0,804.4772,288.0139,944.6383,717.2781
125,62,0,687.269,442.85257,813.5722,717.68823
125,9,0,660.2258,346.70758,754.0841,555.55505
125,42,62,612.53906,228.92023,659.0792,291.6131
126,37,0,897.677,244.04688,1141.5725,712.281
126,56,0,366.40887,328.84094,518.38153,716.64343
126,43,0,97.15443,246.79785,305.81445,713.69385
126,46,0,802.6515,285.32385,949.8169,716.7008
126,32,0,0.5669403,255.956,117.6632,707.9651
126,62,0,684.5041,374.77676,815.1622,717.53674
126,9,0,661.1365,348.7508,753.76733,574.20874
127,37,0,898.9376,236.56299,1139.605,714.8227
127,43,0,31.399078,245.13654,300.8461,714.6841
127,56,0,363.35425,327.87927,516.4546,716.021
127,46,0,815.5486,285.35263,952.88354,716.8949
127,62,0,677.4697,411.83044,815.13184,717.51135
127,9,0,656.56555,348.59583,753.2057,555.34717
127,65,0,1248.9429,427.09656,1279.4429,569.2892
127,32,0,0.9470062,322.79248,129.40268,708.9144
127,59,62,654.65375,231.86578,698.0926,292.40393
128,43,0,18.837036,241.27795,295.04437,714.41956
128,56,0,363.04346,327.23608,518.7889,716.979
128,37,0,901.47876,232.22351,1146.8787,714.6085
128,46,0,819.68066,283.26685,953.64514,715.12915
128,62,0,676.1014,393.02377,813.5373,717.9064
128,65,0,1245.1406,426.5057,1279.4446,569.09143
128,9,0,655.7856,348.09363,753.5911,555.1487
128,32,0,0.51756287,340.6612,85.291245,709.09515
129,43,0,12.582153,244.65234,277.16864,713.5535
129,56,0,373.7317,327.01364,517.61194,716.1721
129,37,0,926.8459,230.07416,1164.3928,714.221
129,62,0,670.92065,427.14856,816.64734,714.6587
129,46,0,829.1356,280.76553,969.56226,720.0
129,65,0,1238.863,428.20746,1279.3938,570.5544
129,9,0,649.77954,348.3405,754.83826,560.487
129,66,0,764.99097,367.4215,832.6819,628.5155
130,43,0,6.191101,246.39008,271.88025,713.43555
130,56,0,377.8518,325.57062,517.11316,716.25055
130,37,0,943.4658,232.45953,1169.0859,712.9984
130,62,0,674.11597,427.9328,815.36914,717.01166
130,46,0,835.5901,277.93622,979.37317,718.84186
130,65,0,1233.6997,428.8896,1278.9287,571.8996
130,9,0,647.8141,346.71716,754.4364,556.1859
130,66,0,763.0874,367.06177,836.3286,628.0835
130,67,26,648.1527,399.247,707.80774,465.9803
131,43,0,1.515564,247.31982,261.01233,713.28796
131,56,0,379.18457,328.81522,517.9916,718.2554
131,62,0,678.0702,417.98788,814.4319,716.8583
131,37,0,961.62616,233.2771,1178.8577,713.2433
131,46,0,843.2881,273.93097,989.667,717.88873
131,65,0,1230.7455,428.6454,1274.2374,570.0868
131,9,0,646.3552,343.49573,754.38574,556.4665
131,67,26,646.21246,405.66022,706.8028,466.93073
131,66,0,763.974,367.9776,836.43567,631.71515
132,43,0,0.45373535,249.52972,254.27513,713.2785
132,56,0,379.01025,329.6283,517.96893,720.0
132,62,0,684.2372,413.33325,814.94836,717.0228
132,46,0,851.6034,272.7682,1002.30286,715.9817
132,65,0,1227.0181,428.5793,1270.7871,569.0112
132,37,0,976.9483,235.0954,1194.71,711.5693
132,9,0,644.208,345.41492,752.005,558.15173
133,43,0,0.19718933,248.86896,244.90678,713.66064
133,56,0,377.1753,331.04617,516.9894,717.30786
133,46,0,856.0648,268.7396,1017.0044,717.3751
133,62,0,687.5422,405.73315,810.93207,717.52405
133,9,0,643.01514,344.79578,745.2551,558.4426
133,65,0,1223.6296,429.24664,1266.7444,568.6547
133,37,0,987.85236,239.34265,1211.742,712.5552
133,66,0,765.664,367.40778,836.26874,633.0413
134,43,0,0.2662201,248.18652,219.81247,713.2041
134,56,0,372.7824,332.1577,514.6829,718.223
134,46,0,867.49023,262.92935,1041.1115,715.5702
134,62,0,694.00073,386.6068,822.94946,717.8198
134,37,0,1026.7258,232.82312,1251.1863,712.2336
134,65,0,1221.4756,429.60825,1261.1392,565.7606
134,9,0,644.58154,348.56982,742.31226,560.5211
134,67,26,645.11945,412.9631,705.81573,473.93893
135,43,0,0.2579651,245.50696,211.66107,715.45404
135,56,0,370.5951,332.26422,513.8949,718.85126
135,46,0,872.0017,263.9557,1052.6106,716.2278
135,62,0,693.35425,376.67517,819.7351,717.64136
135,37,0,1046.4661,224.97528,1275.9365,713.098
135,9,0,644.8749,348.4746,746.7988,560.4562
135,65,0,1218.9318,429.2182,1259.7921,566.0157
135,69,24,379.22156,379.19754,475.00342,440.20267
135,67,26,645.61096,416.0769,704.7283,473.961
136,43,0,0.3156891,244.79803,201.8488,712.072
136,46,0,878.46875,263.7835,1057.4294,714.76715
136,56,0,371.6076,332.00327,512.04016,717.96936
136,62,0,698.8563,372.64624,821.953,717.4585
136,37,0,1069.6582,218.71356,1279.5347,712.67896
136,9,0,646.11194,351.03107,745.2633,565.86224
137,43,0,0.69392395,242.15143,191.1444,713.44867
137,56,0,365.24463,330.3042,512.7716,718.89526
137,62,0,700.5017,366.63818,826.2612,717.1676
137,46,0,887.1675,264.6043,1068.4866,717.0484
137,37,0,1084.8895,212.33386,1279.4127,711.2274
137,9,0,646.71466,351.79803,745.00665,574.6961
138,43,0,0.26501465,240.02448,180.31708,711.64905
138,62,0,700.3495,361.24625,831.2189,716.3717
138,46,0,891.74585,264.31537,1076.1406,716.9477
138,37,0,1099.2473,203.70009,1279.4263,711.15564
138,56,0,365.6408,328.3059,510.97894,717.5664
138,9,0,647.0223,352.3794,744.55853,580.303
138,69,24,377.8982,375.48334,467.57983,446.081
139,43,0,0.33255005,231.81079,160.77977,714.44604
139,62,0,697.3725,356.92407,842.05914,717.2092
139,46,0,907.48315,264.55957,1088.511,716.57996
139,56,0,351.68848,318.08722,496.78528,715.9849
139,37,0,1127.0422,189.06555,1279.3586,710.8457
